,existingAcctStatus,duration,creditHistory,purpose,creditAmount,savingsAccountAndBonds, presentEmploymentSince,installmentRatePercentage,sex,relationshipStatus,otherDebtors,residentSince,property,age,installmentPlans,housing,existingCredits,job,liableFor,telephone,foreignWorker,creditQuality
883,A14,18.009885473586664,A34,A43,1181.0047224630157,A61,A71,4.001363738745766,F,divorced/separated/married/widowed,A101,3.97706182498668,A123,65.24776041962033,A143,A152,2.5064898374200895,A171,0.9886927378614498,A191,A201,1
884,A12,20.996143367811896,A32,A42,3825.7521572752494,A61,A74,2.999041351571231,M,divorced/separated/married/widowed,A101,3.0061495964321585,A123,40.5000964854307,A143,A152,1.0042761164917267,A173,1.0070096597848779,A192,A201,0
885,A11,11.99025970699905,A32,A46,868.998286494013,A61,A72,4.014581863507599,F,divorced/separated/married/widowed,A101,3.9977777290028422,A122,52.48923222131614,A143,A152,1.0137879115702906,A173,0.9982570252099587,A191,A201,0
886,A12,23.990477239103427,A34,A49,2552.2520418412546,A65,A74,4.020761213837799,M,single,A101,3.0120616291225177,A124,30.987739810242452,A143,A152,1.9890262928796818,A173,1.511912675218296,A192,A201,1
887,A12,47.98553527989115,A32,A49,17140.50768137721,A61,A73,1.9951193068762842,M,single,A101,2.018022539777864,A123,21.749162657422385,A143,A152,0.989024745975885,A173,0.9730030702048349,A192,A201,0
888,A14,30.010183714521073,A34,A40,5871.501790245053,A61,A75,4.01049804998523,M,single,A101,4.002742979684683,A123,30.987739810242452,A143,A152,1.500991960742378,A174,0.9933008216710796,A192,A201,1
889,A14,25.999588873142898,A31,A41,7626.251557817621,A65,A72,3.001489463043477,M,single,A103,3.994567439711106,A121,37.0021164990026,A141,A151,1.4981754097554205,A173,1.5024592930146863,A192,A201,1
890,A11,25.507598637058162,A34,A49,2195.7426106266817,A61,A75,4.008133652923579,M,single,A101,4.002255541327594,A123,40.00339129833118,A142,A152,3.748086310122793,A174,1.5066637898313868,A192,A201,1
891,A14,13.509725132072486,A34,A43,1614.501394414076,A61,A75,3.991891878238243,M,single,A101,3.999597672443903,A123,43.499538419366495,A143,A152,1.508149221757741,A173,0.9924252586621592,A192,A201,1
892,A11,11.484716728741857,A34,A40,1925.4939278082907,A61,A73,3.4975038041064233,M,single,A101,4.008860843524229,A122,34.99135107530367,A141,A152,1.5019570953664356,A172,0.9979655561548122,A191,A202,1
893,A12,31.496389901331664,A34,A41,5040.246591120192,A61,A73,3.016195415409398,M,single,A101,4.016481074833694,A123,30.99784692181752,A143,A152,2.009834360538976,A173,0.9915990140337617,A192,A201,1
894,A14,16.497848917805136,A34,A43,1060.0127831860864,A65,A73,3.9992480738540235,M,single,A101,2.998124810357825,A122,26.498426711483653,A143,A152,1.4962095078186728,A173,0.996626591371155,A192,A201,1
895,A14,31.500475455692225,A33,A41,8311.744985659283,A65,A74,2.496918396096734,M,single,A101,1.5000940038244779,A123,28.50796032005058,A142,A152,0.9915402956274273,A174,1.5095358588098677,A192,A201,1
896,A11,22.507055345886826,A32,A43,2852.0083405705855,A61,A72,4.013180134568172,F,divorced/separated/married/widowed,A101,4.01704635570624,A122,31.001422377087103,A143,A151,0.9938437053147953,A174,0.9992205009311448,A192,A201,1
897,A14,11.995995304170883,A34,A42,1856.9956453995433,A64,A74,2.990603457299432,F,divorced/separated/married/widowed,A101,2.0077766088037663,A122,37.50392375124969,A143,A152,1.5048160485849995,A173,1.0051556113063076,A191,A202,1
898,A14,16.510312772645857,A32,A42,2465.7586061754546,A65,A74,1.50203364544763,F,divorced/separated/married/widowed,A101,3.9895101202347645,A121,35.999024848565846,A141,A151,1.5044385502545383,A172,1.0072887831736521,A191,A201,1
899,A11,17.997279507095264,A32,A42,3862.0108877441735,A61,A73,1.9996062467356417,M,single,A102,3.4955861260490417,A123,39.00531766456794,A143,A152,1.0052300207503717,A173,1.0003764707566338,A191,A201,0
900,A11,15.498841593576504,A34,A40,2375.4976172888983,A61,A75,1.4970680665766234,M,single,A103,3.99738944611908,A122,40.497761229413896,A141,A151,0.995957691678747,A173,0.9896474972579232,A192,A201,0
901,A14,18.99520259538869,A34,A40,3194.7443326535067,A65,A72,1.9967796764982424,M,divorced/separated/married/widowed,A101,3.998898640584348,A121,41.50431233367615,A143,A152,1.994461219156805,A173,0.9943987139911514,A192,A201,1
902,A14,33.009784469935205,A34,A41,9518.506330590388,A65,A75,1.4990387830781537,M,single,A101,3.989264177353645,A124,39.500852826349565,A143,A153,2.0077863102919435,A173,0.9937508274738336,A191,A201,1
903,A14,15.004876407121166,A32,A43,1310.9884235362204,A65,A73,3.9933851451297717,M,divorced/separated/married/widowed,A101,1.987759925366948,A121,37.00427946154856,A143,A151,1.0137879115702906,A173,1.0127781660739856,A192,A201,1
904,A14,24.003367363194954,A32,A43,1202.7501784551614,A61,A75,4.002165034186858,M,single,A101,1.0091645879385371,A121,33.01170229842555,A143,A152,1.007634464391491,A174,0.9806767157751735,A192,A201,1
905,A11,12.000279224083624,A32,A43,1009.9955589680129,A61,A73,1.4965666060260516,M,single,A101,2.0123909560228204,A121,19.500347672793424,A143,A151,0.9940760123202552,A174,1.5026927163839563,A192,A201,1
906,A11,19.498022811950314,A32,A40,3480.00407893582,A65,A74,1.9967796764982424,M,single,A102,2.002395095446194,A121,22.994899339200984,A143,A152,0.9898721409986847,A172,0.9930214733965236,A191,A202,1
907,A12,32.99522425626252,A32,A46,3430.999661967539,A65,A73,2.010832516834927,M,divorced/separated/married/widowed,A101,1.4974548217037658,A123,25.00141874439118,A143,A152,0.986451435809081,A173,0.9927065941136054,A191,A201,1
908,A14,14.987094208463967,A33,A41,3880.497739686152,A61,A72,0.9944846261119442,F,divorced/separated/married/widowed,A101,1.9913902460428756,A122,47.489347306406735,A143,A152,1.9957517021936368,A172,1.0050481349519589,A191,A201,1
909,A12,8.993720383279843,A32,A40,3500.501626866357,A65,A73,1.0058817361554846,F,divorced/separated/married/widowed,A101,2.022780226751612,A121,35.989791038974545,A143,A152,1.0002483071260984,A172,1.5095358588098677,A191,A201,1
910,A14,42.0012342914692,A33,A43,5263.990135037366,A61,A73,4.020761213837799,F,divorced/separated/married/widowed,A101,4.009763789704655,A121,37.0021164990026,A143,A152,1.99167942420942,A173,1.0078191965671652,A191,A201,1
911,A12,23.990800181731643,A34,A42,5512.249086735432,A61,A72,1.9971493713928927,F,divorced/separated/married/widowed,A101,3.9922882172862098,A123,28.0086133780069,A141,A152,1.003301611491259,A172,0.9819871365092241,A191,A201,0
912,A12,33.009784469935205,A32,A43,3272.5001329036186,A65,A75,1.9826331723512594,F,divorced/separated/married/widowed,A101,3.989264177353645,A123,27.503726778817587,A143,A152,0.9961868347962738,A173,1.00063584811901,A191,A201,1
913,A14,10.499053418420942,A32,A49,1881.7488229275737,A64,A75,1.0037632920954653,M,divorced/separated/married/widowed,A101,2.0013812854998836,A121,26.01648264953611,A143,A152,0.9878013340118917,A173,0.9827790044620095,A192,A201,1
914,A11,24.00824624438998,A31,A49,2915.741671503364,A61,A73,3.494382207416778,M,single,A101,2.003290644639505,A122,28.48859683682528,A143,A151,0.9830031159074026,A173,1.0049877668331264,A192,A201,0
915,A12,48.00649968434841,A30,A410,17140.50768137721,A61,A73,1.0028379437246353,F,divorced/separated/married/widowed,A101,1.99756467070846,A122,34.999210312673114,A141,A152,1.007634464391491,A174,1.0113451399158548,A192,A202,0
916,A14,9.50643399176262,A32,A41,2564.7540375062404,A62,A73,1.000312707606954,M,single,A102,2.506069284089817,A121,29.50623354261983,A143,A152,0.9894980728033712,A173,1.5018101620735558,A191,A201,1
917,A11,6.0047877627786255,A32,A40,15028.246167416797,A61,A75,0.9848101858346046,M,single,A101,3.9973031375005217,A124,67.240687991334,A141,A152,1.003301611491259,A174,1.0088580828371714,A192,A201,0
918,A11,22.507055345886826,A32,A42,2120.745037534928,A62,A71,1.0042263698737184,M,divorced/separated/married/widowed,A101,0.9917391926151539,A122,29.99850984486085,A143,A152,0.9842196003313551,A173,1.002486140995539,A191,A201,0
919,A11,23.990800181731643,A32,A42,3053.0005897380765,A61,A75,3.983887032647183,M,single,A101,1.4960437055508842,A122,35.99383111690606,A143,A151,1.0050392278817017,A174,0.9969570982223596,A192,A201,0
920,A14,17.997279507095264,A34,A42,2052.499331944051,A61,A73,4.007314102881407,F,divorced/separated/married/widowed,A101,1.9966846436438237,A124,31.50391688995909,A143,A152,2.0148116295458345,A173,0.9925355564589801,A191,A201,1
921,A14,44.990485643683456,A33,A43,12673.006009762194,A63,A74,4.0056645089608285,M,single,A101,1.0061229313389388,A123,33.99810695525962,A143,A152,1.0035567489078305,A174,0.9882959408854894,A192,A201,1
922,A11,8.997730614572493,A32,A43,1474.7501220113663,A61,A72,3.4967171165161375,F,divorced/separated/married/widowed,A101,3.998161100828262,A122,22.994899339200984,A143,A151,0.9946593805614683,A173,1.0031413498146773,A191,A201,0
923,A12,11.989531243740391,A32,A40,1765.7463607193831,A61,A74,2.5017218970680135,M,single,A101,4.008028662523312,A122,27.512051507973247,A143,A151,0.9964356803136911,A173,1.5022815308088124,A192,A201,1
924,A11,21.002079582390166,A31,A42,6316.002619445002,A61,A72,1.5053286268089918,M,divorced/separated/married/widowed,A101,1.00208669284138,A122,56.253537203234536,A141,A152,0.9780224570242491,A173,0.9868342466302233,A192,A201,0
925,A11,12.009314812051265,A31,A40,605.9949744434857,A61,A72,4.000014833899557,M,single,A101,1.9973133361418467,A123,43.99720237386222,A141,A152,1.4990052551389825,A173,1.0050481349519589,A192,A201,0
926,A11,20.992855112204012,A34,A42,1148.2404614254297,A61,A72,4.01049804998523,F,divorced/separated/married/widowed,A101,3.993106533503825,A122,21.49402258827971,A143,A151,0.9898721409986847,A173,0.9828275515052781,A191,A201,1
927,A11,48.003707093713466,A32,A41,9401.249834946111,A61,A74,4.019945726477546,M,single,A101,4.006461044919552,A124,36.01858614016174,A142,A153,2.5009811771137542,A173,2.0120169683593505,A192,A201,0
928,A14,27.01725425366857,A32,A43,1640.7545535860654,A65,A75,4.002896729009356,M,single,A101,4.004729129549842,A123,58.00352987040023,A143,A152,0.9791397958779309,A173,1.0046895724821454,A192,A201,1
929,A11,11.988830186668817,A33,A40,1272.2455727340484,A61,A73,4.0113900063051355,M,single,A101,2.002767706369273,A121,40.497761229413896,A143,A152,2.001028520142481,A172,2.007256399480557,A191,A201,1
930,A11,23.996013584308223,A32,A42,1567.249103252379,A61,A72,3.986991586766502,M,single,A102,0.9930309308020648,A122,23.008769153092125,A143,A152,1.0127214476647772,A172,0.9985846147312142,A191,A202,1
931,A12,9.011175217893282,A32,A43,1925.4939278082907,A61,A72,4.006470884883818,F,divorced/separated/married/widowed,A101,2.008258878941572,A123,23.006710111353293,A143,A152,1.0045966947847997,A173,1.4999829952556785,A192,A201,0
932,A14,9.011175217893282,A34,A40,1126.25171831357,A61,A73,2.990603457299432,M,single,A101,0.9981740531115115,A121,27.485575545289823,A143,A152,2.0167749214454966,A173,0.997031928861503,A191,A201,1
933,A14,11.984210858333041,A34,A43,444.00259014296444,A63,A75,4.005317046613998,M,single,A101,4.008364883079013,A122,39.493778306762444,A143,A152,2.012417741999472,A173,1.5075108440478036,A192,A201,1
934,A11,12.001185443698432,A32,A43,1718.5023169858791,A61,A73,3.98647578250851,F,divorced/separated/married/widowed,A101,1.00208669284138,A123,24.506384195614807,A141,A152,1.009809586650583,A173,0.9825629623799517,A191,A201,1
935,A12,26.997611994659437,A33,A43,1681.0109039683061,A62,A72,4.025571209787358,M,single,A101,2.9909641074100497,A124,27.515058578381403,A142,A152,1.9982711566073563,A174,0.9885098840387598,A191,A201,0
936,A13,9.004764503574012,A32,A43,784.9895089263825,A61,A73,3.0039742822393034,F,divorced/separated/married/widowed,A101,2.011003679878274,A121,31.253902985551864,A143,A152,0.9908023453127325,A172,1.5060782309027851,A191,A201,0
937,A12,5.992149902036871,A32,A43,1816.4940494237749,A61,A72,3.98647578250851,M,divorced/separated/married/widowed,A101,3.5048003609474625,A123,27.508541194641907,A143,A151,1.0002483071260984,A174,1.0099178509914202,A192,A201,1
938,A12,60.00208439006282,A32,A46,5512.249086735432,A61,A73,4.007545764917738,M,single,A101,3.9900844893367493,A124,39.499247368720006,A143,A153,0.9991187578659781,A173,0.9881145915833913,A191,A201,0
939,A14,20.99993236162292,A34,A41,6290.995390597494,A65,A73,1.5036762849825596,M,single,A101,4.007180288967998,A122,44.00138647600329,A143,A152,1.4975542770891246,A174,1.5015854316659678,A192,A201,1
940,A14,11.99663109087355,A32,A40,3250.00237673994,A65,A72,1.495973993965475,M,single,A101,2.998903451137734,A122,42.501715423616616,A143,A152,0.9999122517771106,A174,1.509690852197204,A192,A201,1
941,A14,9.990688692243765,A32,A40,1433.996258434166,A61,A73,2.9918949693277463,M,single,A101,2.4991266124197087,A121,27.99582232207816,A143,A152,0.9903142588457364,A172,1.5012664387443944,A191,A202,1
942,A14,23.998017882429757,A32,A42,841.0048531196776,A65,A74,3.992268487292116,M,single,A101,2.0044940874883466,A123,28.503012125305126,A142,A152,0.9848567386787477,A173,1.0057517935997384,A192,A201,1
943,A14,4.264858579554997,A34,A40,1359.9916315111711,A61,A74,1.4945441629802647,M,single,A101,1.0145142114737769,A121,39.486549189516,A143,A152,2.5097237898335587,A172,1.5102907992666013,A191,A201,1
944,A11,16.495699863629525,A32,A42,2085.2471921776287,A61,A72,3.998258868838243,F,divorced/separated/married/widowed,A103,1.0125081266661362,A122,47.497624041374536,A143,A151,1.003775331827292,A173,0.9900846026914778,A191,A201,1
945,A12,47.998356512902824,A30,A40,9242.503434680822,A63,A72,1.4965666060260516,F,divorced/separated/married/widowed,A101,1.4974548217037658,A123,33.001506844629795,A143,A152,2.000373911478528,A173,1.0104355910274436,A191,A201,1
946,A11,22.50514492988362,A31,A42,3061.25029944414,A63,A72,4.00823909039715,M,single,A101,4.010635355611347,A124,27.512051507973247,A143,A153,1.0123173158259544,A173,2.0134319257420965,A192,A201,0
947,A14,12.004365258650967,A32,A40,2580.7500286583277,A65,A71,4.005317046613998,M,single,A101,3.9992986463930604,A124,35.000387281020025,A143,A152,1.010189816686893,A174,0.9992474107201459,A192,A201,1
948,A14,17.993671744742933,A32,A42,1411.2495819438445,A61,A72,4.015063946747713,M,divorced/separated/married/widowed,A102,0.9956632478693926,A122,39.99356210092712,A143,A152,1.0082533980642874,A172,1.49685702683603,A191,A201,0
949,A14,20.49835885105516,A32,A43,3371.7453134846446,A62,A75,2.0032334225612196,M,single,A101,4.013298146080533,A123,28.499827740267612,A143,A152,1.994461219156805,A173,1.007948063441468,A191,A201,0
950,A12,18.009885473586664,A34,A49,3319.499856406209,A61,A71,2.50695818067693,M,divorced/separated/married/widowed,A101,3.000655764822126,A123,36.99347465370546,A143,A152,3.0030868143149396,A171,1.514982498463977,A192,A201,1
951,A11,31.487064821745452,A33,A49,1881.7488229275737,A61,A74,1.4965666060260516,M,single,A101,0.9981740531115115,A123,23.006710111353293,A143,A152,2.0088697226049996,A173,0.9882430300216649,A192,A201,0
952,A12,23.99289272434126,A32,A41,4803.004442410217,A63,A72,2.996100538799045,F,divorced/separated/married/widowed,A101,3.998595220636349,A123,30.99784692181752,A143,A151,0.9998431181801569,A173,0.9974224589355858,A191,A201,0
953,A14,35.99941919618247,A32,A42,11635.236611910506,A61,A71,4.003418668094286,F,divorced/separated/married/widowed,A101,2.0048129257384435,A123,28.509376674375485,A143,A152,2.0072154462888463,A174,0.9973651089934945,A192,A201,0
954,A11,11.993385214115904,A32,A40,2131.7460824395253,A61,A73,4.006078732295974,F,divorced/separated/married/widowed,A103,4.015470267777335,A122,31.98611008858795,A143,A152,1.4995531041134247,A173,0.9927065941136054,A192,A201,1
955,A11,23.996356122454287,A34,A43,1310.9884235362204,A64,A75,4.010683322881521,F,divorced/separated/married/widowed,A101,3.4965110843599083,A122,58.00352987040023,A143,A151,2.004253101845075,A174,1.00386957855266,A192,A201,1
956,A13,26.991742049617145,A34,A43,3430.999661967539,A65,A75,4.008330392930956,M,single,A101,3.9982721761382956,A122,48.500620102382484,A142,A152,1.5044385502545383,A172,0.9901448583100929,A191,A201,1
957,A12,9.004764503574012,A34,A43,1041.2624123368357,A61,A75,2.009081861241813,M,single,A101,3.998595220636349,A121,34.50075318254262,A143,A152,3.0066600200739253,A172,0.9916879359636728,A191,A201,1
958,A11,25.999588873142898,A32,A40,3756.0043993037666,A61,A73,3.005600231612756,M,single,A101,2.0155210195473154,A123,43.005003610634645,A143,A152,0.9988783521674822,A172,1.0113451399158548,A191,A201,0
959,A12,24.003367363194954,A32,A42,2815.998743408991,A62,A75,4.006553107766461,M,single,A101,4.010199107815439,A124,27.50182853953178,A143,A153,1.004724695428536,A173,0.9992205009311448,A191,A201,1
960,A14,5.99425315101451,A34,A43,1555.7574687439896,A61,A75,2.0026931289664773,M,divorced/separated/married/widowed,A101,2.011003679878274,A121,27.49099563826892,A143,A151,1.5039305777115253,A173,0.9943400225885173,A191,A201,1
961,A12,19.491079618024067,A33,A40,2114.504854259398,A61,A73,1.000312707606954,M,divorced/separated/married/widowed,A101,3.9897138109370323,A122,45.50320215963638,A143,A152,1.9941135129091185,A173,1.01349438546693,A191,A201,1
962,A14,13.49518246156156,A32,A40,3272.5001329036186,A65,A73,2.5017218970680135,M,single,A101,2.0018971355575887,A124,26.98832391301071,A143,A152,1.0031864054338255,A173,0.9933008216710796,A191,A201,1
963,A14,24.00483570114927,A32,A43,2162.0111907564255,A63,A75,2.501850009615822,M,single,A101,2.0144594628840204,A123,32.00862473605737,A141,A152,1.5048160485849995,A173,1.0003764707566338,A192,A201,0
964,A12,6.003701806426173,A32,A45,409.0045278353409,A61,A72,2.5015305802474526,M,divorced/separated/married/widowed,A101,1.0125081266661362,A122,21.749162657422385,A143,A152,0.9905643710721268,A172,0.9811536660197212,A191,A201,1
965,A12,33.001688736840215,A32,A43,1962.9957516422025,A65,A73,4.006258718749689,F,divorced/separated/married/widowed,A101,0.9956632478693926,A123,28.503012125305126,A143,A152,1.0042761164917267,A173,1.0028075568158825,A191,A201,1
966,A12,25.50362054593902,A34,A43,2266.5070537068505,A63,A73,4.00488555959968,M,single,A101,1.9842296036680502,A122,22.009231871170712,A143,A152,2.015766515423771,A172,0.9902861555243403,A191,A201,0
967,A14,15.498841593576504,A32,A43,3825.7521572752494,A61,A75,4.009442022271022,F,divorced/separated/married/widowed,A101,2.0128569623052073,A123,53.240822470359916,A141,A151,0.9947226224960313,A174,0.9979655561548122,A192,A201,1
